Online Class Learning,No,No,I don't do any exercise at all.,No,Yes,Always
Online Class Learning,No,No,I don't do any exercise at all.,No,Yes,Always
Online Class Learning,No,No,I don't do any exercise at all.,No,Yes,Very Often
Online Class Learning,No,Yes,Outdoor activities,Maybe,Yes,Sometimes
Online Class Learning,No,No,I don't do any exercise at all.,Yes,Yes,Very Often
Online Class Learning,Maybe,Maybe,Outdoor activities,Yes,Maybe,Sometimes
Blended Learning,No,No,I don't do any exercise at all.,Maybe,Maybe,Rarely
Online Class Learning,No,Yes,Outdoor activities,No,Yes,Very Often
Blended Learning,No,No,I don't do any exercise at all.,Yes,No,Never
Online Class Learning,No,Maybe,Outdoor activities,Maybe,Yes,Very Often
Online Class Learning,No,Yes,Workout regularly,Maybe,Yes,Very Often
Online Class Learning,No,No,I don't do any exercise at all.,Maybe,Yes,Always
Online Class Learning,Maybe,No,I don't do any exercise at all.,Yes,Yes,Sometimes
Online Class Learning,Maybe,No,I don't do any exercise at all.,No,Yes,Always
Online Class Learning,Yes,No,I don't do any exercise at all.,Yes,Yes,Always
Online Class Learning,No,No,I don't do any exercise at all.,Yes,Yes,Sometimes
Online Class Learning,Yes,Yes,Workout regularly,Maybe,Yes,Very Often
Online Class Learning,Maybe,Maybe,Outdoor activities,Maybe,Yes,Sometimes
Online Class Learning,Maybe,No,I don't do any exercise at all.,Yes,Yes,Very Often
Online Class Learning,No,No,I don't do any exercise at all.,Yes,Yes,Sometimes
Online Class Learning,No,No,I don't do any exercise at all.,Yes,Yes,Very Often
Online Class Learning,No,No,I don't do any exercise at all.,Maybe,Yes,Sometimes
Online Class Learning,No,Yes,Outdoor activities,Yes,Yes,Always
Online Class Learning,Maybe,Yes,Outdoor activities,Maybe,Yes,Very Often
Online Class Learning,No,No,I don't do any exercise at all.,No,Yes,Sometimes
Blended Learning,No,No,I don't do any exercise at all.,No,Yes,Always
Online Class Learning,No,No,I don't do any exercise at all.,Yes,Yes,Very Often
Online Class Learning,Yes,Yes,Workout regularly,Yes,Yes,Sometimes
Online Class Learning,Yes,No,I don't do any exercise at all.,Yes,Yes,Very Often
Online Class Learning,Maybe,Yes,Workout regularly,Maybe,Maybe,Sometimes
Online Class Learning,No,Yes,Outdoor activities,No,Yes,Rarely
Online Class Learning,Yes,Yes,Workout regularly,No,Yes,Sometimes
Modular Learning,Maybe,No,I don't do any exercise at all.,No,No,Sometimes
Modular Learning,Yes,Maybe,Outdoor activities,No,No,Very Often
Blended Learning,No,No,Outdoor activities,Yes,No,Never
Blended Learning,No,Yes,Workout regularly,Yes,No,Always
Blended Learning,Yes,No,Outdoor activities,No,No,Sometimes
Modular Learning,No,No,Outdoor activities,No,Yes,Always
Blended Learning,No,Yes,Outdoor activities,Yes,Yes,Always
Blended Learning,No,Yes,Outdoor activities,No,Yes,Sometimes
Blended Learning,Yes,Yes,Outdoor activities,No,No,Rarely
Blended Learning,Yes,Yes,Outdoor activities,No,Yes,Always
Blended Learning,Yes,No,Workout regularly,Yes,No,Never
Modular Learning,Yes,No,I don't do any exercise at all.,Yes,No,Very Often
Modular Learning,Yes,No,Workout regularly,Yes,No,Sometimes
Blended Learning,No,Maybe,Outdoor activities,Yes,Maybe,Very Often
I decided not to enroll this school year,No,Yes,Outdoor activities,No,No,Rarely
I decided not to enroll this school year,No,No,Outdoor activities,Yes,No,Sometimes
Online Class Learning,Yes,Yes,Workout regularly,Yes,Yes,Always
Modular Learning,No,No,Outdoor activities,No,No,Sometimes
Modular Learning,Yes,Yes,Workout regularly,No,No,Always
Blended Learning,Yes,Yes,Outdoor activities,No,Yes,Always
Modular Learning,Yes,Yes,Workout regularly,No,No,Always
Blended Learning,No,Yes,Workout regularly,Yes,Maybe,Sometimes
Online Class Learning,Yes,Yes,Workout regularly,Yes,Yes,Always
Blended Learning,No,No,Workout regularly,Yes,Yes,Rarely
Modular Learning,No,No,I don't do any exercise at all.,No,No,Rarely
Modular Learning,No,No,Workout regularly,Yes,Yes,Always
Modular Learning,No,No,I don't do any exercise at all.,Yes,No,Sometimes
Blended Learning,Yes,Yes,Outdoor activities,Yes,No,Sometimes
Online Class Learning,No,No,Workout regularly,Yes,No,Very Often
Modular Learning,No,No,Outdoor activities,No,No,Sometimes
Blended Learning,No,No,Outdoor activities,Yes,Yes,Always
Online Class Learning,No,Maybe,Outdoor activities,Yes,No,Sometimes
Online Class Learning,No,Yes,Workout regularly,Yes,Yes,Very Often
Blended Learning,Yes,No,Outdoor activities,Yes,Yes,Always
Online Class Learning,Yes,Yes,Outdoor activities,Yes,No,Very Often
Modular Learning,Yes,No,I don't do any exercise at all.,Yes,Yes,Always
Blended Learning,No,Yes,Outdoor activities,Yes,Yes,Always
Blended Learning,No,No,Outdoor activities,No,No,Rarely
Blended Learning,Yes,Maybe,I don't do any exercise at all.,Yes,Yes,Always
Modular Learning,No,Yes,Workout regularly,Yes,Yes,Always
Modular Learning,Yes,No,Outdoor activities,Yes,Maybe,Very Often
Blended Learning,Yes,No,I don't do any exercise at all.,Yes,Yes,Always
Online Class Learning,No,No,Outdoor activities,Maybe,Yes,Always
Blended Learning,No,Yes,I don't do any exercise at all.,No,Yes,Always
Modular Learning,No,Yes,Workout regularly,No,Yes,Never
Blended Learning,No,No,Outdoor activities,Yes,Yes,Very Often
Blended Learning,No,Yes,Outdoor activities,No,Yes,Sometimes
Blended Learning,No,Yes,Workout regularly,Yes,Yes,Always
Blended Learning,No,No,Outdoor activities,No,No,Sometimes
Modular Learning,Yes,Yes,Outdoor activities,No,No,Always
Blended Learning,Yes,Yes,Workout regularly,Yes,Yes,Always
Modular Learning,Yes,Yes,Outdoor activities,No,No,Rarely
Online Class Learning,No,No,I don't do any exercise at all.,Yes,Yes,Very Often
Blended Learning,Yes,Yes,Workout regularly,Yes,Yes,Always
Modular Learning,No,Yes,Workout regularly,Yes,Yes,Sometimes
Blended Learning,No,No,I don't do any exercise at all.,Yes,Yes,Always
Modular Learning,Yes,No,I don't do any exercise at all.,Yes,No,Rarely
Blended Learning,Yes,Yes,Workout regularly,No,Yes,Always
Blended Learning,No,Yes,Outdoor activities,No,Yes,Always
Blended Learning,No,No,Workout regularly,Yes,Yes,Sometimes
Blended Learning,Yes,Yes,Workout regularly,Yes,Yes,Always
Online Class Learning,Yes,No,Outdoor activities,No,Yes,Sometimes
Blended Learning,Maybe,No,Outdoor activities,No,No,Very Often
Modular Learning,Yes,Yes,Outdoor activities,Yes,Yes,Never
Blended Learning,No,Yes,I don't do any exercise at all.,Yes,Yes,Always
Blended Learning,Yes,No,Outdoor activities,No,No,Very Often
I decided not to enroll this school year,Maybe,No,I don't do any exercise at all.,No,No,Sometimes
Blended Learning,Yes,Yes,Workout regularly,Yes,Yes,Always
